chargeDeviceID,reference,name,Latitude,Longitude,subBuildingName,buildingName,buildingNumber,thoroughfare,street,doubleDependantLocality,dependantLocality,town,county,postcode,countryCode,uprn,deviceDescription,locationShortDescription,locationLongDescription,deviceManufacturer,deviceModel,deviceOwnerName,deviceOwnerWebsite,deviceOwnerTelephoneNo,deviceOwnerContactName,deviceControllerName,deviceControllerWebsite,deviceControllerTelephoneNo,deviceControllerContactName,deviceNetworks,chargeDeviceStatus,publishStatus,deviceValidated,dateCreated,dateUpdated,moderated,lastUpdated,lastUpdatedBy,attribution,dateDeleted,paymentRequired,paymentRequiredDetails,subscriptionRequired,subscriptionRequiredDetails,parkingFeesFlag,parkingFeesDetails,parkingFeesUrl,accessRestrictionFlag,accessRestrictionDetails,physicalRestrictionFlag,physicalRestrictionText,onStreetFlag,locationType,bearing,access24Hours,accessMondayFrom,accessMondayTo,accessTuesdayFrom,accessTuesdayTo,accessWednesdayFrom,accessWednesdayTo,accessThursdayFrom,accessThursdayTo,accessFridayFrom,accessFridayTo,accessSaturdayFrom,accessSaturdayTo,accessSundayFrom,accessSundayTo,connector1ID,connector1Type,connector1RatedOutputKW,connector1OutputCurrent,connector1RatedVoltage,connector1ChargeMethod,connector1ChargeMode,connector1TetheredCable,connector1Status,connector1Description,connector1Validated,connector2ID,connector2Type,connector2RatedOutputKW,connector2OutputCurrent,connector2RatedVoltage,connector2ChargeMethod,connector2ChargeMode,connector2TetheredCable,connector2Status,connector2Description,connector2Validated,connector3ID,connector3Type,connector3RatedOutputKW,connector3OutputCurrent,connector3RatedVoltage,connector3ChargeMethod,connector3ChargeMode,connector3TetheredCable,connector3Status,connector3Description,connector3Validated,connector4ID,connector4Type,connector4RatedOutputKW,connector4OutputCurrent,connector4RatedVoltage,connector4ChargeMethod,connector4ChargeMode,connector4TetheredCable,connector4Status,connector4Description,connector4Validated,connector5ID,connector5Type,connector5RatedOutputKW,connector5OutputCurrent,connector5RatedVoltage,connector5ChargeMethod,connector5ChargeMode,connector5TetheredCable,connector5Status,connector5Description,connector5Validated,connector6ID,connector6Type,connector6RatedOutputKW,connector6OutputCurrent,connector6RatedVoltage,connector6ChargeMethod,connector6ChargeMode,connector6TetheredCable,connector6Status,connector6Description,connector6Validated,connector7ID,connector7Type,connector7RatedOutputKW,connector7OutputCurrent,connector7RatedVoltage,connector7ChargeMethod,connector7ChargeMode,connector7TetheredCable,connector7Status,connector7Description,connector7Validated,connector8ID,connector8Type,connector8RatedOutputKW,connector8OutputCurrent,connector8RatedVoltage,connector8ChargeMethod,connector8ChargeMode,connector8TetheredCable,connector8Status,connector8Description,connector8Validated,total_connectors
a600418476117b753d83f4c510db5f35,ENG00486,Huntsman Taverners Pub and Restaurant,51.49408,-2.48866,,Huntsman Taverners Pub,,,Westerleigh Rd,,,Bristol,Bristol,BS16 6UB,gb,,,,,Circontrol,Conjunto Raption 50,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,In service,Published,0,11/01/2021 13:51,11/01/2021 13:51,N,,,Osprey,n/a,1,Visit website for tariff details,0,,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,149230,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,149231,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,149232,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
adfca908375dca5910baeea843aaeb0d,OSP00060,The Landing Light Pub & Restaurant,51.34243,-2.93366,,The Landing Light Pub,,,Beaufighter Rd,,,Weston-super-Mare,North Somerset,BS24 8EE,gb,,,,,Circontrol,Conjunto Raption 50,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,In service,Published,0,10/01/2022 11:53,10/01/2022 11:53,N,,,Osprey,n/a,1,Visit website for tariff details,0,,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,166192,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,166193,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,166194,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
4ae3f7267d74b772c0a8d42865f37ae0,OSP20145,"Bristol Inn, Clevedon",51.43708,-2.85226,,"Bristol Inn, Clevedon",,,Bristol Inn,,,Clevedon,North Somerset,BS21 7NL,gb,,,,,Tritium,RTM75,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,In service,Published,0,07/12/2022 14:28,07/12/2022 14:28,N,,,Osprey,n/a,1,Visit website for tariff details,0,,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,174284,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,174285,CCS Type 2 Combo (IEC62196),75,190,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
559f6c82132515c6dc615e61a1b5a466,OSP20144,"Bristol Inn, Clevedon",51.43708,-2.85226,,"Bristol Inn, Clevedon",,,Bristol Inn,,,Clevedon,North Somerset,BS21 7NL,gb,,,,,Tritium,RTM75,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,http://engenie.co.uk/,0800 058 8400,,Osprey,In service,Published,0,07/12/2022 14:28,07/12/2022 14:28,N,,,Osprey,n/a,1,Visit website for tariff details,0,,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,174286,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,174287,CCS Type 2 Combo (IEC62196),75,190,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
933bd65ac164fa84ebef0c17ae189b43,GP10200,Bristol Parkway Station,51.514366,-2.542644,,,Bristol Parkway Station,Stoke Gifford ,,,,Bristol,Avon,BS34 8PU,gb,,,,,APT,eVolve Post 22kw,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,05/07/2017 11:08,06/01/2020 14:45,Y,12/10/2019 16:20,Deprecated 2,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,129176,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,129177,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
8318bde2264547b2b138e61a1e7e064f,GP10213,Shell Gloucester Road,51.484723,-2.586768,,,,410 - 422 Gloucester Road,Horfield,,,Bristol,Avon,BS7 8TX,gb,,,,,EV Tronic,rapid,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,08/06/2018 10:52,07/01/2020 14:26,Y,12/10/2019 17:06,Deprecated 2,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,visit www.geniepoint.co.uk,0,,0,,,Service station,,1,,,,,,,,,,,,,,,129686,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,129687,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,129688,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
e334ac377a60327fe8e5ec0b66c7432b,GP10837,Shell Salthouse Clevedon,51.434598,-2.864778,,,,Old Church Road,,,,Clevedon,Avon,BS21 7TU,gb,,,,,EV Tronic,Rapid,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,26/09/2018 13:06,27/08/2019 10:46,Y,27/08/2019 10:46,Equans EV Solutions,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,visit www.geniepoint.co.uk,0,,0,,,Service station,,1,,,,,,,,,,,,,,,129990,Type 2 Mennekes (IEC62196),43,63,400,Three Phase AC,3,1,In service,,0,129991,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,129992,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
64f956da2138c3661918ba49b68beae2,GP10683,The Aztec Centre,51.543337,-2.572174,,The Aztex Centre,,Park Avenue ,,,,Almondsbury,Bristol,BS32 4TD,gb,,,,,Siemens,QC45 Rapid,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,29/11/2018 12:41,19/01/2022 12:20,Y,19/01/2022 12:20,Equans EV Solutions,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,visit www.geniepoint.co.uk,0,,0,,,Other,,1,,,,,,,,,,,,,,,130215,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,130216,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,130217,Type 2 Mennekes (IEC62196),43,63,400,Three Phase AC,3,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2ef71cbbdf71f4b87711026b12e879da,GP11010,Aztec Centre,51.54254,-2.572566,,,,The Aztec Centre,,,,Almondsbury,Bristol,BS32 4TD,gb,,,,,Alfen,EVE 22kw,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,18/09/2019 16:02,07/01/2020 15:52,Y,12/10/2019 18:40,Deprecated 2,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,134305,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,134306,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
8f71dcdcfd43f4ac0f51a751ddcac943,GP10955,The Aztec Centre,51.54254,-2.572566,,,,The Aztec Centre,,,,Almondsbury,South Gloucestershire,BS32 4TD,gb,,,,,Alfen,EVE 22kw,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,18/09/2019 16:08,07/01/2020 15:52,Y,12/10/2019 18:40,Deprecated 2,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,134307,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,134308,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3d361aa9c7bdc9a1ef68ea783b2b211e,RV00002,Eastville,51.474341,-2.550023,,,,Park Avenue,,,,Eastville,Bristol,BS5 6QL,gb,,,,,Efacec,QC45 Rapid,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,15/11/2019 13:01,18/10/2021 10:06,Y,18/10/2021 11:06,Equans EV Solutions,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,137730,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,137731,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,137732,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
0479a503cab7be721413b766cb6a1ac9,GP17079,Morrisons Bristol Hartcliffe,51.405461,-2.599077,,,,Wm Morrison Supermarkets PLC,Peterson Avenue,,,Hartcliffe,Bristol,BS13 0BE,gb,,,,,Starcharge,Jupiter,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,26/11/2019 15:15,16/02/2023 13:31,Y,27/01/2023 17:06,Equans EV Solutions,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,,0,,www.geniepoint.co.uk,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,137962,CCS Type 2 Combo (IEC62196),60,120,500,DC,4,1,In service,,0,137963,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,137964,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
f742765954dad7b75b5f93432cb8465c,RV00005,Templegate Car Park,51.448218,-2.584469,,Templegate Car Park,Templegate House,Templegate,,,,Bristol,City of Bristol,BS1 6PX,gb,,,,,Efacec,QC45 Rapid,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 12:03,09/03/2021 15:59,Y,23/12/2019 17:37,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138125,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138126,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
d0dc2b0962c01d6b64275a971ca3158a,RV01011,Trenchard Car Park,51.454736,-2.59893,,Trenchard Car Park,Trenchard Street,,,,,Bristol,City of Bristol,BS1 5AN,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 13:55,23/12/2019 13:55,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138129,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138130,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
9c7665e03d528d1838f10c9c837e36e9,RV01014,Trenchard Car Park,51.454736,-2.59893,,Trenchard Car Park,Trenchard Street,,,,,Bristol,City of Bristol,BS1 5AN,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 13:59,23/12/2019 13:59,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138131,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138132,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
a81438d0412b464915b7a283c671b0cf,RV01010,The Grove Car Park,51.448218,-2.595233,,The Grove Car Park,The Grove,,,,,Bristol,City of Bristol,BS1 4RB,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:07,23/12/2019 14:07,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138133,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138134,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
ea2a6f3bb6028ac150aaed0ded9023ab,RV01017,West End Car Park,51.455473,-2.609504,,West End Car Park,Berkeley Place,,,,,Bristol,City of Bristol,BS8 1EH,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:16,23/12/2019 14:16,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138135,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138136,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1dcf139ba8f25a7c487f0af16ae7d53b,RV01015,West End Car Park ,51.455473,-2.609504,,West End Car Park,Berkeley Place,,,,,Bristol,City of Bristol,BS8 1EH,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:21,23/12/2019 14:21,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138137,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138138,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
e757852199c96e39152d28c1efea00c0,RV01016,West End Car Park,51.455473,-2.609504,,West End Car Park,Berkeley Place,,,,,Bristol,City of Bristol,BS8 1EH,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:28,23/12/2019 14:28,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138139,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138140,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
43a944b4d8dee4aa8a64941d4dde5f33,RV00003,Brislington Park and Ride,51.427926,-2.537032,,Brislington Park and Ride,Bath Road,Brislington,,,,Bristol,City of Bristol,BS4 5RU,gb,,,,,Efacec,QC45 Rapid,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:35,06/02/2020 10:09,Y,23/12/2019 17:38,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138141,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138142,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0ecbe2d1052ab4f21fd72c5eacbd04b8,RV01001,Brislington Park and Ride,51.427926,-2.537032,,Brislington Park and Ride,,Brislington,,,,Bristol,City of Bristol,BS4 5RU,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:42,06/02/2020 10:10,Y,23/12/2019 15:17,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138143,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138144,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
5e946476809f30de607f5b0b47ac49a4,RV01002,Brislington Park and Ride,51.427926,-2.537032,,Brislington Park and Ride,Bath Road,Brislington,,,,Bristol,City of Bristol,BS4 5RU,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:46,29/01/2020 11:41,Y,23/12/2019 15:18,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138145,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138146,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0678da5f429992fbea0dd38e030a8f90,RV01003,College Street Car Park,51.451674,-2.604403,,College Street Car Park,St. Georges Road,,,,,Bristol,City of Bristol,BS1 5UU,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 14:51,29/01/2020 11:43,Y,23/12/2019 15:18,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138147,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138148,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
ae56099c8f56df643a42d951bb172afb,RV01005,Long Ashton Park and Ride,51.436784,-2.6341,,Long Ashton Park & Ride,Ashton Road,,,,,Bristol,City of Bristol,BS3 2HB,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 15:07,06/02/2020 10:07,Y,06/02/2020 10:07,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138149,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138150,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
c93618deffad09b5327534af45699cd3,RV00004,Portway Park and Ride,51.491501,-2.689291,,Portway Park and Ride,,Portway,,,,Bristol,City of Bristol,BS11 9QE,gb,,,,,Efacec,QC45,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 17:01,04/05/2020 15:50,Y,06/02/2020 10:06,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138151,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138152,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
cae2be3a60e8d453ec372274f39ad13c,RV01004,College Street Car Park,51.451674,-2.604403,,College Street Car Park,"	St. Georges Road",,,,,Bristol,City of Bristol,BS1 5UU,gb,,,,,Alfen,Eve Fast,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,23/12/2019 17:06,23/12/2019 17:06,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,138153,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,138154,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
